product_id,product_brand,product_name,product_sku,product_retail_price,product_cost,product_weight,recyclable,low_fat
1,BrandA,Product_1,SKU0001,70,45,0.5,Yes,Yes
2,BrandB,Product_2,SKU0002,90,60,1.0,No,No
3,BrandC,Product_3,SKU0003,110,75,1.5,Yes,Yes
4,BrandD,Product_4,SKU0004,130,90,2.0,No,No
5,BrandA,Product_5,SKU0005,150,105,2.5,Yes,Yes
6,BrandB,Product_6,SKU0006,170,120,3.0,No,No
7,BrandC,Product_7,SKU0007,190,135,3.5,Yes,Yes
8,BrandD,Product_8,SKU0008,210,150,4.0,No,No
9,BrandA,Product_9,SKU0009,230,165,4.5,Yes,Yes
10,BrandB,Product_10,SKU0010,250,180,5.0,No,No
11,BrandC,Product_11,SKU0011,270,195,5.5,Yes,Yes
12,BrandD,Product_12,SKU0012,290,210,6.0,No,No
13,BrandA,Product_13,SKU0013,310,225,6.5,Yes,Yes
14,BrandB,Product_14,SKU0014,330,240,7.0,No,No
15,BrandC,Product_15,SKU0015,350,255,7.5,Yes,Yes
16,BrandD,Product_16,SKU0016,370,270,8.0,No,No
17,BrandA,Product_17,SKU0017,390,285,8.5,Yes,Yes
18,BrandB,Product_18,SKU0018,410,300,9.0,No,No
19,BrandC,Product_19,SKU0019,430,315,9.5,Yes,Yes
20,BrandD,Product_20,SKU0020,450,330,10.0,No,No
